[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 71
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 71
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 74
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 74
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 76
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 76
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 85
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 85
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 88
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 88
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 91
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 91
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 17:32:28] PHP Notice:  Undefined index: alleBurgers in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 119
[23-Jun-2013 17:32:28] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 119
[23-Jun-2013 17:57:00] PHP Notice:  Undefined property: DetailController::$getBurgerId in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 55
[23-Jun-2013 17:57:00] PHP Fatal error:  Call to undefined method BurgerDAO::getBurgerByBurgerid() in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 59
[23-Jun-2013 17:57:12] PHP Notice:  Undefined property: DetailController::$getBurgerId in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 55
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 51
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 51
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 54
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 54
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 57
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 57
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 59
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 59
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 68
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 68
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 71
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 71
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 74
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 74
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 76
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 76
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 85
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 85
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 88
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 88
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 91
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 91
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 17:58:40] PHP Notice:  Undefined index: alleBurgers in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 119
[23-Jun-2013 17:58:40] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 119
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 51
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 51
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 54
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 54
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 57
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 57
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 59
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 59
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: besteBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 60
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 60
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 69
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 69
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 72
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 72
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 75
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 75
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 77
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 77
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: tweedeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 78
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 78
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 87
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 87
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 90
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 90
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 93
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 95
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 95
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: derdeBurger in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 96
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 96
[23-Jun-2013 18:11:46] PHP Notice:  Undefined index: alleBurgers in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 122
[23-Jun-2013 18:11:46] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/99f66c1ab9afe323b6f19d199a2812f43bf0a611.file.gallery50s.tpl.php on line 122
[23-Jun-2013 18:23:14] PHP Fatal error:  Call to undefined method DetailController::getBurgerId() in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 40
[23-Jun-2013 18:26:14] PHP Notice:  Undefined index: subtemplate in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/ccb6298d2802003163a3ed70fd118ea09320492c.file.gallery.tpl.php on line 27
[23-Jun-2013 18:26:14] PHP Notice:  Trying to get property of non-object in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/ccb6298d2802003163a3ed70fd118ea09320492c.file.gallery.tpl.php on line 27
[23-Jun-2013 18:33:55] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:34:25] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:35:21] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:35:29] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:35:47] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:35:57] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:36:07] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:37:47] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 62
[23-Jun-2013 19:26:40] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 69
[23-Jun-2013 19:26:53] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 69
[23-Jun-2013 19:26:54] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 69
[23-Jun-2013 19:26:55] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 69
[23-Jun-2013 19:27:28] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 69
[23-Jun-2013 19:27:59] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 74
[23-Jun-2013 19:28:00] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 74
[23-Jun-2013 19:29:53] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 74
[23-Jun-2013 19:30:07] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 74
[23-Jun-2013 19:30:22] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 74
[23-Jun-2013 19:31:38] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 76
[23-Jun-2013 19:35:34] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 88
[23-Jun-2013 19:38:04] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 98
[23-Jun-2013 19:38:20] PHP Notice:  Undefined index: decade in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 100
[23-Jun-2013 19:40:15] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 19:40:49] PHP Notice:  Undefined index: likes in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/f434b1eca2b045a3051c0be1bf033ec6469488fc.file.detail80s.tpl.php on line 50
[23-Jun-2013 18:25:08 UTC] PHP Parse error:  syntax error, unexpected ',', expecting '&' or variable (T_VARIABLE) in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/DAO/UserDAO.php on line 76
[23-Jun-2013 18:25:44 UTC] PHP Parse error:  syntax error, unexpected ',', expecting '&' or variable (T_VARIABLE) in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/DAO/UserDAO.php on line 76
[23-Jun-2013 18:25:45 UTC] PHP Parse error:  syntax error, unexpected ',', expecting '&' or variable (T_VARIABLE) in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/DAO/UserDAO.php on line 76
[23-Jun-2013 18:25:46 UTC] PHP Parse error:  syntax error, unexpected ',', expecting '&' or variable (T_VARIABLE) in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/DAO/UserDAO.php on line 76
<<<<<<< HEAD
[23-Jun-2013 22:22:34] PHP Parse error:  syntax error, unexpected T_IS_IDENTICAL in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/bulk/compile/6fc1e9c8124881d5de817766906311b5c7d4961f.file.campaign.tpl.php on line 5
=======
[23-Jun-2013 18:41:07 UTC] PHP Notice:  Undefined index: decade_decade in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/controller/DetailController.php on line 106
[23-Jun-2013 18:41:09 UTC] PHP Notice:  Undefined index: decade_decade in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/controller/DetailController.php on line 106
<<<<<<< HEAD
[23-Jun-2013 21:38:52 UTC] PHP Parse error:  syntax error, unexpected '===' (T_IS_IDENTICAL) in /Applications/MAMP/htdocs/devine/20122013/MAIV/MAIVFOOD/bulk/compile/6fc1e9c8124881d5de817766906311b5c7d4961f.file.campaign.tpl.php on line 5
=======
>>>>>>> c23f4b5de49222f3d48dfe05a4dc86b096da662a
[23-Jun-2013 23:36:11] PHP Notice:  Undefined index: meat_name in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 57
[23-Jun-2013 23:36:11] PHP Notice:  Undefined index: vegetable_name in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 58
[23-Jun-2013 23:37:54] PHP Notice:  Undefined index: meat_name in /Applications/MAMP/htdocs/20122013/SEMESTER2/MAIV/MAIVFOOD/controller/DetailController.php on line 60
